simulation,grader_type,rbf_score,accuracy,spearman
270,accuracy_60pct,79.1817189238183,0.74,0.7235743105450949
270,correlation_70pct,56.8141687063262,0.39,0.6234514571949057
270,correlation_60pct,46.68973118811758,0.29,0.4646863021965314
271,accuracy_80pct,88.93442744754356,0.86,0.8304513929823659
271,accuracy_70pct,82.34561775352313,0.79,0.6648102943138953
271,accuracy_60pct,73.32762863619182,0.66,0.5797714190060922
271,correlation_70pct,62.27415430199265,0.47,0.6488348744592898
271,correlation_60pct,49.52439921183864,0.33,0.4903164352914308
272,accuracy_80pct,88.95120462912772,0.86,0.8494761084325612
272,accuracy_70pct,82.13097664999269,0.77,0.7091049850833323
272,accuracy_60pct,75.98385524542816,0.69,0.6457758941940304
272,correlation_70pct,64.58671038540074,0.5,0.6807862996047032
272,correlation_60pct,62.81853931840307,0.5,0.5837208882905975
273,accuracy_80pct,87.96818713465576,0.85,0.8073444436983847
273,accuracy_70pct,80.16483903966949,0.75,0.6480946601121779
273,accuracy_60pct,74.57592664308444,0.69,0.4995300944885476
273,correlation_70pct,59.749499819552284,0.43,0.5455722968872292
273,correlation_60pct,52.960078256328956,0.33,0.4599199406641766
274,accuracy_80pct,87.67210020632336,0.84,0.8085530408522416
274,accuracy_70pct,80.80428862969245,0.76,0.7188969039961445
274,accuracy_60pct,73.06804926104287,0.66,0.6383948043675444
274,correlation_70pct,57.5348588783926,0.39,0.6177116507978373
274,correlation_60pct,56.32785000938952,0.42,0.5315528697920888
275,accuracy_80pct,88.73646090421803,0.84,0.9153056718104343
275,accuracy_70pct,81.117152739609,0.77,0.7368599025112951
275,accuracy_60pct,75.21558147586587,0.7,0.6234067971876329
275,correlation_70pct,56.7357786929186,0.41,0.5917991031529032
275,correlation_60pct,49.21438567055796,0.33,0.4890398637880298
276,accuracy_80pct,89.63844305940503,0.86,0.8686880313627786
276,accuracy_70pct,79.83804831680465,0.75,0.692344053802549
276,accuracy_60pct,76.6067328966254,0.7,0.628035040589679
276,correlation_70pct,61.372172146805674,0.45,0.6368711956994435
276,correlation_60pct,56.75255587450276,0.41,0.6249936758974769
277,accuracy_80pct,84.93758620505866,0.83,0.7287510498716476
277,accuracy_70pct,82.78740866435827,0.78,0.7993839211169294
277,accuracy_60pct,74.51421118988179,0.71,0.5510149546731479
277,correlation_70pct,55.24182792382532,0.37,0.6172636061008407
277,correlation_60pct,46.016624613547066,0.28,0.38339163599406845
278,accuracy_80pct,85.65837899850432,0.83,0.825439861088455
278,accuracy_70pct,81.18141089730982,0.76,0.7773159828662396
278,accuracy_60pct,72.19911240197557,0.67,0.5250077660432311
278,correlation_70pct,58.99800323157417,0.44,0.606542690405414
278,correlation_60pct,57.375330904320776,0.42,0.5831601948995574
279,accuracy_80pct,83.65858440363355,0.81,0.7449485009264032
279,accuracy_70pct,83.75364897724607,0.79,0.7673167021607321
279,accuracy_60pct,73.59280652723324,0.68,0.5875133603053276
279,correlation_70pct,51.50741662512523,0.35,0.5644126986420311
279,correlation_60pct,57.8218007784828,0.46,0.49039420275133744
280,accuracy_80pct,90.16594827285203,0.89,0.8061015210923507
280,accuracy_70pct,81.03591215756553,0.78,0.6641736332083796
280,accuracy_60pct,74.54237227991611,0.69,0.562404648628918
280,correlation_70pct,55.705074979571506,0.41,0.5469445708213247
280,correlation_60pct,53.75286398219662,0.38,0.4644163637018488
281,accuracy_80pct,87.93442752872895,0.85,0.7692147834359021
281,accuracy_70pct,81.4271662808897,0.77,0.670451148527019
281,accuracy_60pct,74.91959716891273,0.69,0.5749528672737051
281,correlation_70pct,54.64985930991902,0.35,0.6011151979000918
281,correlation_60pct,50.03024303761612,0.31,0.5091444432697059
282,accuracy_80pct,86.9346328526728,0.84,0.7338814893754579
282,accuracy_70pct,83.78730596179363,0.79,0.7564133946704259
282,accuracy_60pct,72.88909877950948,0.68,0.5881521322742655
282,correlation_70pct,57.73567599035398,0.42,0.5803672262143195
282,correlation_60pct,55.40634272536173,0.39,0.49132114959552514
283,accuracy_80pct,90.91754748220939,0.88,0.854552565503024
283,accuracy_70pct,79.55884119143568,0.74,0.6876156990916235
283,accuracy_60pct,77.52549223339656,0.72,0.6372709408761252
283,correlation_70pct,59.99790052900955,0.45,0.601881432063437
283,correlation_60pct,55.50425786761013,0.38,0.4794478681690581
284,accuracy_80pct,84.33169097820407,0.82,0.7424390121277635
284,accuracy_70pct,83.066513168348,0.79,0.7411802527038561
284,accuracy_60pct,74.95050620620367,0.68,0.6016200599163724
284,correlation_70pct,59.40593191510325,0.43,0.5882324199962399
284,correlation_60pct,55.20827356065698,0.37,0.5836247768533895
285,accuracy_80pct,88.91754764458014,0.86,0.7887289736728406
285,accuracy_70pct,81.98527266748994,0.79,0.6544462258956049
285,accuracy_60pct,73.62656613316007,0.68,0.6381682922896796
285,correlation_70pct,55.84782577205915,0.38,0.6656471595147576
285,correlation_60pct,53.75286398219663,0.38,0.5425008306160221
286,accuracy_80pct,86.96828983722038,0.84,0.8227271725080813
286,accuracy_70pct,80.7568076535758,0.77,0.71407160482223
286,accuracy_60pct,76.18161654599521,0.71,0.5473638346803471
286,correlation_70pct,60.2938848359627,0.46,0.6762003551644253
286,correlation_60pct,50.97980879029899,0.32,0.5440129059024977
287,accuracy_80pct,86.01872408453751,0.83,0.7938085191480714
287,accuracy_70pct,81.10037555802484,0.77,0.6950882805014114
287,accuracy_60pct,77.56179454382155,0.73,0.7177588978917497
287,correlation_70pct,59.6711098061447,0.45,0.6398972482679948
287,correlation_60pct,52.45973032506473,0.37,0.47638497501922167
288,accuracy_80pct,87.98496431623991,0.85,0.8109208270096584
288,accuracy_70pct,80.4607207252434,0.76,0.6881772908286815
288,accuracy_60pct,76.32752577125643,0.69,0.6883240099260657
288,correlation_70pct,60.0622613080896,0.44,0.6802121822426025
288,correlation_60pct,59.68239109321561,0.43,0.5693871612799625
289,accuracy_80pct,87.24739434121011,0.85,0.735718861471647
289,accuracy_70pct,77.16779247324075,0.73,0.6292060741696328
289,accuracy_60pct,73.62656613316007,0.68,0.6057494930146352
289,correlation_70pct,52.89846542450553,0.35,0.6303524405122584
289,correlation_60pct,49.2284149048855,0.32,0.5541849335760524
290,accuracy_80pct,88.65532294355383,0.85,0.8163254494159482
290,accuracy_70pct,82.83774020911078,0.78,0.8368654691933995
290,accuracy_60pct,77.78761431304366,0.73,0.5000651742045447
290,correlation_70pct,63.9303809924144,0.49,0.6748854591156546
290,correlation_60pct,52.45973032506474,0.37,0.4245732476613877
291,accuracy_80pct,88.98486161367529,0.86,0.8951485666292989
291,accuracy_70pct,84.39309856726902,0.8,0.7482083673606291
291,accuracy_60pct,74.36108029679554,0.67,0.6444646653220412
291,correlation_70pct,55.041010811863934,0.34,0.6947560929558243
291,correlation_60pct,58.422811799252045,0.42,0.6739120949235458
292,accuracy_80pct,86.32873762581819,0.83,0.806208366063891
292,accuracy_70pct,80.73982522923315,0.77,0.6219210486423205
292,accuracy_60pct,75.52844558578242,0.71,0.6028002178114189
292,correlation_70pct,60.2938848359627,0.46,0.5977278184571255
292,correlation_60pct,60.093067724001315,0.43,0.6634389842918369
293,accuracy_80pct,85.98506709998993,0.83,0.7600678048044178
293,accuracy_70pct,81.42696103813121,0.77,0.6909076445872941
293,accuracy_60pct,75.5588415161772,0.7,0.5647094777066495
293,correlation_70pct,55.521035049194296,0.38,0.6638163291189739
293,correlation_60pct,48.3740163471944,0.29,0.6021458243361636
294,accuracy_80pct,84.62482471652135,0.82,0.7634831921715729
294,accuracy_70pct,77.3489818349821,0.75,0.6258385693974678
294,accuracy_60pct,72.95345955858954,0.67,0.6764532710684528
294,correlation_70pct,52.258913213103355,0.34,0.5648927010556078
294,correlation_60pct,53.048950991714406,0.38,0.5507492435782583
295,accuracy_80pct,86.26417160397966,0.84,0.7490743832521757
295,accuracy_70pct,79.43011963327555,0.76,0.754716044945604
295,accuracy_60pct,72.59290922979787,0.67,0.6033714898206214
295,correlation_70pct,61.338617783637325,0.45,0.6860379516724944
295,correlation_60pct,57.14370737644768,0.4,0.6474305009704786
296,accuracy_80pct,86.24749704377474,0.84,0.7381139788385263
296,accuracy_70pct,79.46092604918726,0.75,0.6849005255088304
296,accuracy_60pct,75.51156578281902,0.71,0.5739881639321723
296,correlation_70pct,60.5009964075304,0.42,0.6041571984717289
296,correlation_60pct,54.40634280654712,0.38,0.4275986179829124
297,accuracy_80pct,87.99889092918824,0.84,0.8513207750668185
297,accuracy_70pct,81.13118197393655,0.76,0.7908753926422627
297,accuracy_60pct,76.31044072553455,0.69,0.7210816440046252
297,correlation_70pct,52.7865210479296,0.37,0.5413069022405429
297,correlation_60pct,47.67010335671217,0.29,0.471866111990389
298,accuracy_80pct,85.36229207017192,0.82,0.7700107550005106
298,accuracy_70pct,79.77368753772458,0.76,0.6865550626518656
298,accuracy_60pct,72.62646359296622,0.67,0.6084448378590547
298,correlation_70pct,56.09622648151642,0.4,0.6631864261935267
298,correlation_60pct,51.194655136587926,0.34,0.47581862562204597
299,accuracy_80pct,86.28105140694308,0.84,0.7393386753194677
299,accuracy_70pct,81.41313704656216,0.78,0.7162419882020465
299,accuracy_60pct,75.18467243857494,0.71,0.49033697898320694
299,correlation_70pct,57.861649601257454,0.39,0.6461817098658631
299,correlation_60pct,58.95041963407829,0.45,0.4949703949948522
300,accuracy_80pct,88.71968372263387,0.84,0.8816754537017717
300,accuracy_70pct,78.84079634524666,0.75,0.6932405591033367
300,accuracy_60pct,76.2798395523813,0.7,0.624816630942501
300,correlation_70pct,71.42096759886333,0.58,0.7577229722112725
300,correlation_60pct,53.47365685682765,0.37,0.5403037897564892
301,accuracy_80pct,89.62146063506238,0.86,0.8263669144450693
301,accuracy_70pct,80.36270296161578,0.77,0.6036173410113002
301,accuracy_60pct,70.09885592051073,0.62,0.5428342626624882
301,correlation_70pct,60.405829212538634,0.44,0.6621327315037723
301,correlation_60pct,53.53801763590771,0.36,0.6315407067685291
302,accuracy_80pct,86.57439038801883,0.84,0.7416897602818556
302,accuracy_70pct,82.06661587091263,0.78,0.7148107107554249
302,accuracy_60pct,73.00368848196283,0.67,0.6223156505297786
302,correlation_70pct,60.15742850308136,0.42,0.6832885138905461
302,correlation_60pct,51.41224943013347,0.37,0.47074251955106794
303,accuracy_80pct,86.96818721584113,0.84,0.8076503764121331
303,accuracy_70pct,80.06946660191926,0.77,0.6835880931231973
303,accuracy_60pct,72.52844582933858,0.68,0.5163134218118819
303,correlation_70pct,52.5548975200565,0.35,0.5640032211033916
303,correlation_60pct,58.263181203801,0.45,0.5634931717562698
304,accuracy_80pct,86.93453023129356,0.84,0.7284998929617567
304,accuracy_70pct,79.90240909588469,0.74,0.7478700089978153
304,accuracy_60pct,74.73830518579214,0.67,0.6785319477883558
304,correlation_70pct,62.29093148357683,0.47,0.5892803216951269
304,correlation_60pct,53.52124045432353,0.36,0.5181127400975869
305,accuracy_80pct,85.98516972136916,0.83,0.7569393612633128
305,accuracy_70pct,77.50861243043316,0.72,0.611377352283553
305,accuracy_60pct,76.93616894536765,0.71,0.6134396646596045
305,correlation_70pct,62.88290009748313,0.49,0.5965406421505703
305,correlation_60pct,54.554692114927256,0.37,0.5496632437571259
306,accuracy_80pct,85.98506709998993,0.83,0.7782936355306248
306,accuracy_70pct,79.80703665813445,0.76,0.6570946511358569
306,accuracy_60pct,78.1818216263829,0.73,0.7316813705404814
306,correlation_70pct,52.91524260608969,0.35,0.5034838960977546
306,correlation_60pct,53.81722476127669,0.37,0.47441399061223477
307,accuracy_80pct,88.63844314059041,0.85,0.8129051680106065
307,accuracy_70pct,82.45786999423677,0.77,0.7611558653045339
307,accuracy_60pct,73.20186026804681,0.69,0.5993968763851574
307,correlation_70pct,58.01488311572296,0.43,0.6348921148802671
307,correlation_60pct,46.07823744537049,0.26,0.47140649817665803
308,accuracy_80pct,87.60784204862256,0.85,0.7375040527394704
308,accuracy_70pct,78.82401916366247,0.75,0.604688651049327
308,accuracy_60pct,76.5280350190801,0.72,0.5746225704998273
308,correlation_70pct,60.63745274041174,0.46,0.528833806823114
308,correlation_60pct,56.453823620292994,0.39,0.5234255222803496
309,accuracy_80pct,88.32853222068894,0.85,0.8769682975539556
309,accuracy_70pct,82.26722774011554,0.81,0.6534606661807927
309,accuracy_60pct,73.65737254907178,0.67,0.6255167418187492
309,correlation_70pct,46.71778965677265,0.27,0.45846422282537314
309,correlation_60pct,47.884949703001084,0.31,0.46638268019406925
310,accuracy_80pct,86.68908271185138,0.83,0.7861322595642002
310,accuracy_70pct,79.41313720893291,0.76,0.5833482407449125
310,accuracy_60pct,74.57613188584293,0.69,0.5561963592171505
310,correlation_70pct,63.698757464541295,0.47,0.7135614134077345
310,correlation_60pct,46.70376042244512,0.28,0.366463102151857
311,accuracy_80pct,88.59085954309452,0.86,0.7949369014480334
311,accuracy_70pct,77.1342381100724,0.73,0.6564369188431951
311,accuracy_60pct,75.91959708772735,0.7,0.7004925744029826
311,correlation_70pct,59.310764720111486,0.45,0.6452170527932363
311,correlation_60pct,51.1638487206762,0.35,0.5035737914190932
312,accuracy_80pct,88.67210012513799,0.85,0.8745489922370493
312,accuracy_70pct,80.06956922329852,0.77,0.7059245121114451
312,accuracy_60pct,73.87221889536069,0.69,0.5989225424127256
312,correlation_70pct,60.715842753819324,0.44,0.5987043490816931
312,correlation_60pct,53.423325312075136,0.37,0.49259006477927536
313,accuracy_80pct,87.28105132575769,0.85,0.83728156134589
313,accuracy_70pct,81.80418592712783,0.77,0.7115380345599702
313,accuracy_60pct,72.05147740340256,0.65,0.6008687660902399
313,correlation_70pct,60.38905203095446,0.44,0.640759189611889
313,correlation_60pct,53.81722476127669,0.37,0.5038839022943153
314,accuracy_80pct,86.99909625313208,0.83,0.8176795255053831
314,accuracy_70pct,81.75660232963195,0.78,0.7387275740085558
314,accuracy_60pct,70.72478938310232,0.64,0.6081139752433207
314,correlation_70pct,59.01478041315834,0.44,0.6645861928374238
314,correlation_60pct,53.769641163780804,0.38,0.5523364042920347
315,accuracy_80pct,87.93442752872895,0.85,0.7708298754636764
315,accuracy_70pct,83.7368717956619,0.79,0.7441999811031937
315,accuracy_60pct,70.62677161947468,0.65,0.5382048310039699
315,correlation_70pct,58.1268274922989,0.41,0.6502584338962966
315,correlation_60pct,46.72053760402929,0.28,0.5451194857492018
316,accuracy_80pct,87.32853230187435,0.84,0.8128027098052276
316,accuracy_70pct,81.13097673117807,0.76,0.6500550937961815
316,accuracy_60pct,75.26285720922404,0.69,0.5592914386371948
316,correlation_70pct,59.997900529009556,0.45,0.6242457430571663
316,correlation_60pct,52.85088182700965,0.36,0.49092725753959576
317,accuracy_80pct,85.68898017165753,0.82,0.7428176984776552
317,accuracy_70pct,80.81842048539922,0.75,0.6983455463979871
317,accuracy_60pct,72.36138832330401,0.65,0.5353023882004482
317,correlation_70pct,55.27263433973704,0.36,0.6224381711516694
317,correlation_60pct,59.74939719817304,0.43,0.6170739376729758
318,accuracy_80pct,85.95161535820083,0.83,0.7801803471454367
318,accuracy_70pct,82.9853752076838,0.8,0.678236994023039
318,accuracy_60pct,73.67404710927671,0.67,0.6614657573509775
318,correlation_70pct,58.358451020172,0.43,0.6105669038454888
318,correlation_60pct,51.569029456948655,0.33,0.4264763930263232
319,accuracy_80pct,88.64129370922626,0.86,0.8293934442043405
319,accuracy_70pct,78.57572107558445,0.73,0.6577079523855026
319,accuracy_60pct,80.2627541819179,0.74,0.700071517535952
319,correlation_70pct,60.076290542417155,0.43,0.6616969980910821
319,correlation_60pct,54.43999979109469,0.38,0.42320713828628914
320,accuracy_80pct,87.29772588596262,0.85,0.819076817257099
320,accuracy_70pct,83.4242129285038,0.78,0.7291301329140054
320,accuracy_60pct,74.98375270523431,0.68,0.5852560413419122
320,correlation_70pct,53.91513990352508,0.36,0.6392091019314627
320,correlation_60pct,48.71748163026419,0.29,0.47366575470144046
321,accuracy_80pct,87.21669054667764,0.86,0.7865793937600015
321,accuracy_70pct,79.7092241372653,0.77,0.6360329338387273
321,accuracy_60pct,76.9362715667469,0.71,0.6530425142747897
321,correlation_70pct,65.17867899930702,0.52,0.6635227267614584
321,correlation_60pct,55.80024217456328,0.39,0.5858387630605132
322,accuracy_80pct,87.59096224565914,0.85,0.8076317562291918
322,accuracy_70pct,81.44394346247385,0.77,0.7293194364159268
322,accuracy_60pct,72.8551339308242,0.68,0.47870385752804145
322,correlation_70pct,58.702018924621015,0.43,0.6226120314371404
322,correlation_60pct,52.82007541109794,0.37,0.5073297330486802
323,accuracy_80pct,89.60763664349331,0.87,0.8597909790118178
323,accuracy_70pct,78.42991447170247,0.75,0.5663898091893075
323,accuracy_60pct,74.24638797296296,0.68,0.575783404041626
323,correlation_70pct,64.58671038540075,0.5,0.7232485716766146
323,correlation_60pct,54.78356769554372,0.38,0.5298182913092959
324,accuracy_80pct,87.67210020632338,0.84,0.8555761017114043
324,accuracy_70pct,81.97144867592088,0.8,0.7174060294339478
324,accuracy_60pct,72.19900978059633,0.67,0.5565136299140961
324,correlation_70pct,51.68372178078123,0.32,0.6463162188921026
324,correlation_60pct,51.49063944354106,0.35,0.5597165888711063
325,accuracy_80pct,86.95141003425698,0.84,0.7566899656835413
325,accuracy_70pct,80.8071391983283,0.77,0.7441250473409547
325,accuracy_60pct,74.9029226087078,0.69,0.6404151190544048
325,correlation_70pct,57.735675990353975,0.42,0.6220185171114038
325,correlation_60pct,53.721954944905676,0.39,0.4481550523244225
326,accuracy_80pct,88.27809805455722,0.85,0.8436147145974027
326,accuracy_70pct,83.29813669622109,0.81,0.7159722071718186
326,accuracy_60pct,75.24893059627574,0.7,0.6690130447652984
326,correlation_70pct,63.14533004126793,0.5,0.6561138831093645
